#  Band    State   TwistIndex BandIndex Energy      Kx      Ky      Kz      K1      K2      K3    KmK 
      66       66        6       66     1.068547  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      67       67        6       67     1.070845  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      68       68        6       68     1.075160  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      69       69        6       69     1.075308  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      70       70        6       70     1.091612  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      71       71        6       71     1.114462  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      72       72        6       72     1.131211  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      73       73        6       73     1.131920  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      74       74        6       74     1.132659  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      75       75        6       75     1.147177  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      76       76        6       76     1.160949  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      77       77        6       77     1.173226  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      78       78        6       78     1.185365  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      79       79        6       79     1.197537  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      80       80        6       80     1.198898  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      81       81        6       81     1.229668  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      82       82        6       82     1.233133  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      83       83        6       83     1.238442  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      84       84        6       84     1.249252  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      85       85        6       85     1.256986  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      86       86        6       86     1.272063  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      87       87        6       87     1.283846  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      88       88        6       88     1.289074  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      89       89        6       89     1.290681  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      90       90        6       90     1.309090  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      91       91        6       91     1.313671  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      92       92        6       92     1.335846  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      93       93        6       93     1.341421  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      94       94        6       94     1.341557  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      95       95        6       95     1.372221  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      96       96        6       96     1.375749  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      97       97        6       97     1.376434  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      98       98        6       98     1.391154  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
      99       99        6       99     1.406480  0.2651  0.1531  0.1526  0.3500 -0.0000  0.3500      1
