#  Band    State   TwistIndex BandIndex Energy      Kx      Ky      Kz      K1      K2      K3    KmK 
      69       69        4       69     1.145757  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      70       70        4       70     1.149872  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      71       71        4       71     1.153671  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      72       72        4       72     1.175616  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      73       73        4       73     1.185935  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      74       74        4       74     1.196187  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      75       75        4       75     1.198579  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      76       76        4       76     1.211120  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      77       77        4       77     1.213318  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      78       78        4       78     1.225578  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      79       79        4       79     1.230100  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      80       80        4       80     1.237665  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      81       81        4       81     1.238144  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      82       82        4       82     1.253145  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      83       83        4       83     1.264006  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      84       84        4       84     1.265978  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      85       85        4       85     1.278866  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      86       86        4       86     1.279215  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      87       87        4       87     1.297882  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      88       88        4       88     1.302484  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      89       89        4       89     1.308099  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      90       90        4       90     1.309828  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      91       91        4       91     1.322618  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      92       92        4       92     1.329880  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      93       93        4       93     1.330974  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      94       94        4       94     1.336655  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      95       95        4       95     1.346079  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      96       96        4       96     1.346992  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      97       97        4       97     1.362979  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      98       98        4       98     1.383547  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
      99       99        4       99     1.393958  0.0797  0.0460  0.0115  0.1053  0.0000 -0.0000      1
