#  Band    State   TwistIndex BandIndex Energy      Kx      Ky      Kz      K1      K2      K3    KmK 
      25       25       12       25     0.517038  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      26       26       12       26     0.531562  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      27       27       12       27     0.544115  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      28       28       12       28     0.571723  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      29       29       12       29     0.577096  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      30       30       12       30     0.580881  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      31       31       12       31     0.592065  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      32       32       12       32     0.592595  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      33       33       12       33     0.618682  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      34       34       12       34     0.666555  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      35       35       12       35     0.674283  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      36       36       12       36     0.682336  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      37       37       12       37     0.708474  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      38       38       12       38     0.724175  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      39       39       12       39     0.729856  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      40       40       12       40     0.753728  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      41       41       12       41     0.768150  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      42       42       12       42     0.785071  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      43       43       12       43     0.792115  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      44       44       12       44     0.794662  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      45       45       12       45     0.809095  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      46       46       12       46     0.820150  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      47       47       12       47     0.836792  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      48       48       12       48     0.837855  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      49       49       12       49     0.843714  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      50       50       12       50     0.855322  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      51       51       12       51     0.865477  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      52       52       12       52     0.875951  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      53       53       12       53     0.885060  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      54       54       12       54     0.901837  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      55       55       12       55     0.920196  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      56       56       12       56     0.948318  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      57       57       12       57     0.952465  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      58       58       12       58     0.958499  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      59       59       12       59     0.971202  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      60       60       12       60     0.976290  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      61       61       12       61     1.022887  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      62       62       12       62     1.035547  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      63       63       12       63     1.036896  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      64       64       12       64     1.038906  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      65       65       12       65     1.054374  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      66       66       12       66     1.057419  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      67       67       12       67     1.066540  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      68       68       12       68     1.084225  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      69       69       12       69     1.115192  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      70       70       12       70     1.119629  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      71       71       12       71     1.136243  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      72       72       12       72     1.149776  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      73       73       12       73     1.155190  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      74       74       12       74     1.160351  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      75       75       12       75     1.175348  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      76       76       12       76     1.187983  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      77       77       12       77     1.197376  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      78       78       12       78     1.209794  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      79       79       12       79     1.216970  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      80       80       12       80     1.221826  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      81       81       12       81     1.233648  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      82       82       12       82     1.238134  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      83       83       12       83     1.240781  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      84       84       12       84     1.254526  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      85       85       12       85     1.263111  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      86       86       12       86     1.271502  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      87       87       12       87     1.279480  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      88       88       12       88     1.282813  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      89       89       12       89     1.298327  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      90       90       12       90     1.300211  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      91       91       12       91     1.317166  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      92       92       12       92     1.318590  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      93       93       12       93     1.327714  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      94       94       12       94     1.349638  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      95       95       12       95     1.354906  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      96       96       12       96     1.367258  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      97       97       12       97     1.376520  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      98       98       12       98     1.384824  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
      99       99       12       99     1.385841  0.2392  0.1381  0.0344  0.3158  0.0000 -0.0000      1
